127.0.0.1 - - [16/Dec/2020:11:13:25 +0800] "GET / HTTP/1.1" 404 700
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:14:39 +0800] "GET /stuinfo3/students/177 HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:14:39 +0800] "GET /stuinfo3/students/177/photo HTTP/1.1" 200 333765
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:14:49 +0800] "POST /stuinfo3/students/177 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:14:49 +0800] "GET /stuinfo3/students HTTP/1.1" 200 6539
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:14:58 +0800] "GET /stuinfo3/students?qryStuName=&qryBeginMark=0.0&qryEndMark=100 HTTP/1.1" 200 8896
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:14:58 +0800] "GET /stuinfo3/students/177/photo HTTP/1.1" 200 333765
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:14:58 +0800] "GET /stuinfo3/students/161/photo HTTP/1.1" 200 61069
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:14:58 +0800] "GET /stuinfo3/students/156/photo HTTP/1.1" 200 33916
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:14:58 +0800] "GET /stuinfo3/students/125/photo HTTP/1.1" 200 20424
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:14:58 +0800] "GET /stuinfo3/students/124/photo HTTP/1.1" 200 92776
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:15:19 +0800] "POST /stuinfo3/students HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:15:19 +0800] "GET /stuinfo3/students HTTP/1.1" 200 6539
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:15:28 +0800] "GET /stuinfo3/students?qryStuName=&qryBeginMark=0.0&qryEndMark=100 HTTP/1.1" 200 9365
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:15:28 +0800] "GET /stuinfo3/students/178/photo HTTP/1.1" 200 15429
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:15:28 +0800] "GET /stuinfo3/students/161/photo HTTP/1.1" 200 61069
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:15:28 +0800] "GET /stuinfo3/students/177/photo HTTP/1.1" 200 333765
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:15:28 +0800] "GET /stuinfo3/students/156/photo HTTP/1.1" 200 33916
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:15:28 +0800] "GET /stuinfo3/students/125/photo HTTP/1.1" 200 20424
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:15:28 +0800] "GET /stuinfo3/students/124/photo HTTP/1.1" 200 92776
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:16:00 +0800] "POST /stuinfo3/students HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:16:00 +0800] "GET /stuinfo3/students HTTP/1.1" 200 6539
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:16:06 +0800] "GET /stuinfo3/students?qryStuName=%E7%8E%8B&qryBeginMark=0.0&qryEndMark=0.0 HTTP/1.1" 200 6542
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:16:09 +0800] "GET /stuinfo3/students?qryStuName=%E7%8E%8B&qryBeginMark=0.0&qryEndMark=0.0 HTTP/1.1" 200 6542
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:16:13 +0800] "GET /stuinfo3/students?qryStuName=%E7%8E%8B&qryBeginMark=0.0&qryEndMark=100 HTTP/1.1" 200 7015
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:16:14 +0800] "GET /stuinfo3/students/125/photo HTTP/1.1" 200 20424
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:16:45 +0800] "POST /stuinfo3/students HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:16:45 +0800] "GET /stuinfo3/students HTTP/1.1" 200 6539
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:16:54 +0800] "GET /stuinfo3/students?qryStuName=%E7%8E%8B&qryBeginMark=0.0&qryEndMark=100 HTTP/1.1" 200 7491
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:16:54 +0800] "GET /stuinfo3/students/179/photo HTTP/1.1" 200 15429
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:16:54 +0800] "GET /stuinfo3/students/125/photo HTTP/1.1" 200 20424
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:17:12 +0800] "GET /stuinfo3/students?qryStuName=&qryBeginMark=0.0&qryEndMark=100.0 HTTP/1.1" 200 10303
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:17:12 +0800] "GET /stuinfo3/students/179/photo HTTP/1.1" 200 15429
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:17:12 +0800] "GET /stuinfo3/students/178/photo HTTP/1.1" 200 15429
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:17:12 +0800] "GET /stuinfo3/students/177/photo HTTP/1.1" 200 333765
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:17:12 +0800] "GET /stuinfo3/students/1/photo HTTP/1.1" 200 15429
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:17:12 +0800] "GET /stuinfo3/students/161/photo HTTP/1.1" 200 61069
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:17:12 +0800] "GET /stuinfo3/students/156/photo HTTP/1.1" 200 33916
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:17:12 +0800] "GET /stuinfo3/students/124/photo HTTP/1.1" 200 92776
0:0:0:0:0:0:0:1 - - [16/Dec/2020:11:17:12 +0800] "GET /stuinfo3/students/125/photo HTTP/1.1" 200 20424
