127.0.0.1 - - [19/Dec/2020:19:36:09 +0800] "GET / HTTP/1.1" 404 700
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:36:44 +0800] "GET /stuinfo3/resources/vendor/jquery/jquery-3.3.1.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:36:44 +0800] "GET /stuinfo3/resources/vendor/bootstrap-4.4.1-dist/js/bootstrap.min.js HTTP/1.1" 200 60010
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:36:44 +0800] "GET /favicon.ico HTTP/1.1" 404 711
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:36:52 +0800] "POST /stuinfo3/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:36:52 +0800] "GET /stuinfo3/students HTTP/1.1" 200 6539
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:36:52 +0800] "GET /stuinfo3/resources/js/common.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:36:52 +0800] "GET /stuinfo3/resources/pics/default.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:36:59 +0800] "GET /stuinfo3/students?qryStuName=&qryBeginMark=0&qryEndMark=100 HTTP/1.1" 200 10303
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:37:00 +0800] "GET /stuinfo3/students/179/photo HTTP/1.1" 200 15429
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:37:00 +0800] "GET /stuinfo3/students/178/photo HTTP/1.1" 200 15429
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:37:00 +0800] "GET /stuinfo3/students/161/photo HTTP/1.1" 200 61069
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:37:00 +0800] "GET /stuinfo3/students/177/photo HTTP/1.1" 200 333765
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:37:00 +0800] "GET /stuinfo3/students/1/photo HTTP/1.1" 200 15429
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:37:00 +0800] "GET /stuinfo3/students/156/photo HTTP/1.1" 200 33916
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:37:00 +0800] "GET /stuinfo3/students/125/photo HTTP/1.1" 200 20424
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:37:00 +0800] "GET /stuinfo3/students/124/photo HTTP/1.1" 200 92776
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:38:00 +0800] "GET /stuinfo3/students?qryStuName=%E7%8E%8B&qryBeginMark=0.0&qryEndMark=100.0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:38:01 +0800] "GET /stuinfo3/login HTTP/1.1" 200 1802
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:38:11 +0800] "POST /stuinfo3/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:38:12 +0800] "GET /stuinfo3/students HTTP/1.1" 200 6539
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:38:16 +0800] "GET /stuinfo3/students?qryStuName=%E7%8E%8B&qryBeginMark=0.0&qryEndMark=0.0 HTTP/1.1" 200 6542
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:38:22 +0800] "GET /stuinfo3/students?qryStuName=%E7%8E%8B&qryBeginMark=0.0&qryEndMark=100 HTTP/1.1" 200 7491
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:38:22 +0800] "GET /stuinfo3/students/179/photo HTTP/1.1" 200 15429
0:0:0:0:0:0:0:1 - - [19/Dec/2020:19:38:22 +0800] "GET /stuinfo3/students/125/photo HTTP/1.1" 200 20424
